0000000	Sequence_Ontology
0000001	region
0000002	sequence_secondary_structure
0000003	G_quartet
0000004	interior_coding_exon
0000005	satellite_DNA
0000006	PCR_product
0000007	read_pair
0000008	gene_sensu_your_favorite_organism
0000009	gene_class
0000010	protein_coding
0000011	non_protein_coding
0000012	scRNA_primary_transcript
0000013	scRNA
0000014	INR_motif
0000015	DPE_motif
0000016	BREu_motif
0000017	PSE_motif
0000018	linkage_group
0000020	RNA_internal_loop
0000021	asymmetric_RNA_internal_loop
0000022	A_minor_RNA_motif
0000023	K_turn_RNA_motif
0000024	sarcin_like_RNA_motif
0000025	symmetric_RNA_internal_loop
0000026	RNA_junction_loop
0000027	RNA_hook_turn
0000028	base_pair
0000029	WC_base_pair
0000030	sugar_edge_base_pair
0000031	aptamer
0000032	DNA_aptamer
0000033	RNA_aptamer
0000034	morpholino_oligo
0000035	riboswitch
0000036	matrix_attachment_site
0000037	locus_control_region
0000038	match_set
0000039	match_part
0000040	genomic_clone
0000041	sequence_operation
0000042	pseudogene_attribute
0000043	processed_pseudogene
0000044	pseudogene_by_unequal_crossing_over
0000045	delete
0000046	insert
0000047	invert
0000048	substitute
0000049	translocate
0000050	gene_part
0000051	probe
0000052	assortment_derived_deficiency
0000053	sequence_variant_affecting_regulatory_region
0000054	aneuploid
0000055	hyperploid
0000056	hypoploid
0000057	operator
0000058	assortment_derived_aneuploid
0000059	nuclease_binding_site
0000060	compound_chromosome_arm
0000061	restriction_enzyme_binding_site
0000062	deficient_intrachromosomal_transposition
0000063	deficient_interchromosomal_transposition
0000064	gene_by_transcript_attribute
0000065	free_chromosome_arm
0000066	gene_by_polyadenylation_attribute
0000067	gene_to_gene_feature
0000068	overlapping
0000069	inside_intron
0000070	inside_intron_antiparallel
0000071	inside_intron_parallel
0000072	end_overlapping_gene
0000073	five_prime_three_prime_overlap
0000074	five_prime_five_prime_overlap
0000075	three_prime_three_prime_overlap
0000076	three_prime_five_prime_overlap
0000077	antisense
0000078	polycistronic_transcript
0000079	dicistronic_transcript
0000080	operon_member
0000081	gene_array_member
0000082	processed_transcript_attribute
0000083	macronuclear_sequence
0000084	micronuclear_sequence
0000085	gene_by_genome_location
0000086	gene_by_organelle_of_genome
0000087	nuclear_gene
0000088	mt_gene
0000089	kinetoplast_gene
0000090	plastid_gene
0000091	apicoplast_gene
0000092	ct_gene
0000093	chromoplast_gene
0000094	cyanelle_gene
0000095	leucoplast_gene
0000096	proplastid_gene
0000097	nucleomorph_gene
0000098	plasmid_gene
0000099	proviral_gene
0000100	endogenous_retroviral_gene
0000101	transposable_element
0000102	expressed_sequence_match
0000103	clone_insert_end
0000104	polypeptide
0000105	chromosome_arm
0000106	non_capped_primary_transcript
0000107	sequencing_primer
0000108	mRNA_with_frameshift
0000109	sequence_variant_obs
0000110	sequence_feature
0000111	transposable_element_gene
0000112	primer
0000113	proviral_region
0000114	methylated_cytosine
0000115	transcript_feature
0000116	edited
0000117	transcript_with_readthrough_stop_codon
0000118	transcript_with_translational_frameshift
0000119	regulated
0000120	protein_coding_primary_transcript
0000121	forward_primer
0000122	RNA_sequence_secondary_structure
0000123	transcriptionally_regulated
0000124	transcriptionally_constitutive
0000125	transcriptionally_induced
0000126	transcriptionally_repressed
0000127	silenced_gene
0000128	gene_silenced_by_DNA_modification
0000129	gene_silenced_by_DNA_methylation
0000130	post_translationally_regulated
0000131	translationally_regulated
0000132	reverse_primer
0000133	epigenetically_modified
0000134	genomically_imprinted
0000135	maternally_imprinted
0000136	paternally_imprinted
0000137	allelically_excluded
0000138	gene_rearranged_at_DNA_level
0000139	ribosome_entry_site
0000140	attenuator
0000141	terminator
0000142	DNA_sequence_secondary_structure
0000143	assembly_component
0000144	primary_transcript_attribute
0000145	recoded_codon
0000146	capped
0000147	exon
0000148	supercontig
0000149	contig
0000150	read
0000151	clone
0000152	YAC
0000153	BAC
0000154	PAC
0000155	plasmid
0000156	cosmid
0000157	phagemid
0000158	fosmid
0000159	deletion
0000160	lambda_clone
0000161	methylated_adenine
0000162	splice_site
0000163	five_prime_cis_splice_site
0000164	three_prime_cis_splice_site
0000165	enhancer
0000166	enhancer_bound_by_factor
0000167	promoter
0000168	restriction_enzyme_cut_site
0000169	RNApol_I_promoter
0000170	RNApol_II_promoter
0000171	RNApol_III_promoter
0000172	CAAT_signal
0000173	GC_rich_promoter_region
0000174	TATA_box
0000175	minus_10_signal
0000176	minus_35_signal
0000177	cross_genome_match
0000178	operon
0000179	clone_insert_start
0000180	retrotransposon
0000181	translated_nucleotide_match
0000182	DNA_transposon
0000183	non_transcribed_region
0000184	U2_intron
0000185	primary_transcript
0000186	LTR_retrotransposon
0000187	repeat_family
0000188	intron
0000189	non_LTR_retrotransposon
0000190	five_prime_intron
0000191	interior_intron
0000192	three_prime_intron
0000193	RFLP_fragment
0000194	LINE_element
0000195	coding_exon
0000196	five_prime_coding_exon_coding_region
0000197	three_prime_coding_exon_coding_region
0000198	noncoding_exon
0000199	translocation
0000200	five_prime_coding_exon
0000201	interior_exon
0000202	three_prime_coding_exon
0000203	UTR
0000204	five_prime_UTR
0000205	three_prime_UTR
0000206	SINE_element
0000207	simple_sequence_length_variation
0000208	terminal_inverted_repeat_element
0000209	rRNA_primary_transcript
0000210	tRNA_primary_transcript
0000211	alanine_tRNA_primary_transcript
0000212	arginine_tRNA_primary_transcript
0000213	asparagine_tRNA_primary_transcript
0000214	aspartic_acid_tRNA_primary_transcript
0000215	cysteine_tRNA_primary_transcript
0000216	glutamic_acid_tRNA_primary_transcript
0000217	glutamine_tRNA_primary_transcript
0000218	glycine_tRNA_primary_transcript
0000219	histidine_tRNA_primary_transcript
0000220	isoleucine_tRNA_primary_transcript
0000221	leucine_tRNA_primary_transcript
0000222	lysine_tRNA_primary_transcript
0000223	methionine_tRNA_primary_transcript
0000224	phenylalanine_tRNA_primary_transcript
0000225	proline_tRNA_primary_transcript
0000226	serine_tRNA_primary_transcript
0000227	threonine_tRNA_primary_transcript
0000228	tryptophan_tRNA_primary_transcript
0000229	tyrosine_tRNA_primary_transcript
0000230	valine_tRNA_primary_transcript
0000231	snRNA_primary_transcript
0000232	snoRNA_primary_transcript
0000233	mature_transcript
0000234	mRNA
0000235	TF_binding_site
0000236	ORF
0000237	transcript_attribute
0000238	foldback_element
0000239	flanking_region
0000240	chromosome_variation
0000241	internal_UTR
0000242	untranslated_region_polycistronic_mRNA
0000243	internal_ribosome_entry_site
0000244	four_cutter_restriction_site
0000245	mRNA_by_polyadenylation_status
0000246	polyadenylated
0000247	mRNA_not_polyadenylated
0000248	sequence_length_alteration
0000249	six_cutter_restriction_site
0000250	modified_RNA_base_feature
0000251	eight_cutter_restriction_site
0000252	rRNA
0000253	tRNA
0000254	alanyl_tRNA
0000255	rRNA_small_subunit_primary_transcript
0000256	asparaginyl_tRNA
0000257	aspartyl_tRNA
0000258	cysteinyl_tRNA
0000259	glutaminyl_tRNA
0000260	glutamyl_tRNA
0000261	glycyl_tRNA
0000262	histidyl_tRNA
0000263	isoleucyl_tRNA
0000264	leucyl_tRNA
0000265	lysyl_tRNA
0000266	methionyl_tRNA
0000267	phenylalanyl_tRNA
0000268	prolyl_tRNA
0000269	seryl_tRNA
0000270	threonyl_tRNA
0000271	tryptophanyl_tRNA
0000272	tyrosyl_tRNA
0000273	valyl_tRNA
0000274	snRNA
0000275	snoRNA
0000276	miRNA
0000277	bound_by_factor
0000278	transcript_bound_by_nucleic_acid
0000279	transcript_bound_by_protein
0000280	engineered_gene
0000281	engineered_foreign_gene
0000282	mRNA_with_minus_1_frameshift
0000283	engineered_foreign_transposable_element_gene
0000284	type_I_enzyme_restriction_site
0000285	foreign_gene
0000286	long_terminal_repeat
0000287	fusion_gene
0000288	engineered_fusion_gene
0000289	microsatellite
0000290	dinucleotide_repeat_microsatellite_feature
0000291	trinucleotide_repeat_microsatellite_feature
0000292	repetitive_element
0000293	engineered_foreign_repetitive_element
0000294	inverted_repeat
0000295	U12_intron
0000296	origin_of_replication
0000297	D_loop
0000298	recombination_feature
0000299	specific_recombination_site
0000300	recombination_feature_of_rearranged_gene
0000301	vertebrate_immune_system_gene_recombination_feature
0000302	J_gene_recombination_feature
0000303	clip
0000304	type_II_enzyme_restriction_site
0000305	modified_DNA_base
0000306	methylated_DNA_base_feature
0000307	CpG_island
0000308	sequence_feature_locating_method
0000309	computed_feature
0000310	predicted_ab_initio_computation
0000311	computed_feature_by_similarity
0000312	experimentally_determined
0000313	stem_loop
0000314	direct_repeat
0000315	TSS
0000316	CDS
0000317	cDNA_clone
0000318	start_codon
0000319	stop_codon
0000320	intronic_splice_enhancer
0000321	mRNA_with_plus_1_frameshift
0000322	nuclease_hypersensitive_site
0000323	coding_start
0000324	tag
0000325	rRNA_large_subunit_primary_transcript
0000326	SAGE_tag
0000327	coding_end
0000328	microarray_oligo
0000329	mRNA_with_plus_2_frameshift
0000330	conserved_region
0000331	STS
0000332	coding_conserved_region
0000333	exon_junction
0000334	nc_conserved_region
0000335	mRNA_with_minus_2_frameshift
0000336	pseudogene
0000337	RNAi_reagent
0000338	MITE
0000339	recombination_hotspot
0000340	chromosome
0000341	chromosome_band
0000342	site_specific_recombination_target_region
0000343	match
0000344	splice_enhancer
0000345	EST
0000346	loxP_site
0000347	nucleotide_match
0000348	nucleic_acid
0000349	protein_match
0000350	FRT_site
0000351	synthetic_sequence
0000352	DNA
0000353	sequence_assembly
0000354	group_1_intron_homing_endonuclease_target_region
0000355	haplotype_block
0000356	RNA
0000357	flanked
0000359	floxed
0000360	codon
0000361	FRT_flanked
0000362	invalidated_by_chimeric_cDNA
0000363	floxed_gene
0000364	transposable_element_flanking_region
0000365	integron
0000366	insertion_site
0000367	attI_site
0000368	transposable_element_insertion_site
0000369	integrase_coding_region
0000370	small_regulatory_ncRNA
0000371	conjugative_transposon
0000372	enzymatic_RNA
0000373	recombinationally_inverted_gene
0000374	ribozyme
0000375	cytosolic_5_8S_rRNA
0000376	RNA_6S
0000377	CsrB_RsmB_RNA
0000378	DsrA_RNA
0000379	GcvB_RNA
0000380	hammerhead_ribozyme
0000381	group_IIA_intron
0000382	group_IIB_intron
0000383	MicF_RNA
0000384	OxyS_RNA
0000385	RNase_MRP_RNA
0000386	RNase_P_RNA
0000387	RprA_RNA
0000388	RRE_RNA
0000389	spot_42_RNA
0000390	telomerase_RNA
0000391	U1_snRNA
0000392	U2_snRNA
0000393	U4_snRNA
0000394	U4atac_snRNA
0000395	U5_snRNA
0000396	U6_snRNA
0000397	U6atac_snRNA
0000398	U11_snRNA
0000399	U12_snRNA
0000400	sequence_attribute
0000401	gene_attribute
0000402	enhancer_attribute
0000403	U14_snoRNA
0000404	vault_RNA
0000405	Y_RNA
0000406	twintron
0000407	cytosolic_18S_rRNA
0000408	site
0000409	binding_site
0000410	protein_binding_site
0000411	rescue_region
0000412	restriction_fragment
0000413	sequence_difference
0000414	invalidated_by_genomic_contamination
0000415	invalidated_by_genomic_polyA_primed_cDNA
0000416	invalidated_by_partial_processing
0000417	polypeptide_domain
0000418	signal_peptide
0000419	mature_protein_region
0000420	five_prime_terminal_inverted_repeat
0000421	three_prime_terminal_inverted_repeat
0000422	U5_LTR_region
0000423	R_LTR_region
0000424	U3_LTR_region
0000425	five_prime_LTR
0000426	three_prime_LTR
0000427	R_five_prime_LTR_region
0000428	U5_five_prime_LTR_region
0000429	U3_five_prime_LTR_region
0000430	R_three_prime_LTR_region
0000431	U3_three_prime_LTR_region
0000432	U5_three_prime_LTR_region
0000433	non_LTR_retrotransposon_polymeric_tract
0000434	target_site_duplication
0000435	RR_tract
0000436	ARS
0000437	assortment_derived_duplication
0000438	gene_not_polyadenylated
0000439	inverted_ring_chromosome
0000440	vector_replicon
0000441	ss_oligo
0000442	ds_oligo
0000443	polymer_attribute
0000444	three_prime_noncoding_exon
0000445	five_prime_noncoding_exon
0000446	UTR_intron
0000447	five_prime_UTR_intron
0000448	three_prime_UTR_intron
0000449	random_sequence
0000450	interband
0000451	gene_with_polyadenylated_mRNA
0000452	transgene_attribute
0000453	chromosomal_transposition
0000454	rasiRNA
0000455	gene_with_mRNA_with_frameshift
0000456	recombinationally_rearranged_gene
0000457	interchromosomal_duplication
0000458	D_gene_segment
0000459	gene_with_trans_spliced_transcript
0000460	vertebrate_immunoglobulin_T_cell_receptor_segment
0000461	inversion_derived_bipartite_deficiency
0000462	pseudogenic_region
0000463	encodes_alternately_spliced_transcripts
0000464	decayed_exon
0000465	inversion_derived_deficiency_plus_duplication
0000466	V_gene_segment
0000467	post_translationally_regulated_by_protein_stability
0000468	golden_path_fragment
0000469	post_translationally_regulated_by_protein_modification
0000470	J_gene_segment
0000471	autoregulated
0000472	tiling_path
0000473	negatively_autoregulated
0000474	tiling_path_fragment
0000475	positively_autoregulated
0000476	contig_read
0000477	polycistronic_gene
0000478	C_gene_segment
0000479	trans_spliced_transcript
0000480	tiling_path_clone
0000481	terminal_inverted_repeat
0000482	vertebrate_immunoglobulin_T_cell_receptor_gene_cluster
0000483	nc_primary_transcript
0000484	three_prime_coding_exon_noncoding_region
0000485	DJ_J_cluster
0000486	five_prime_coding_exon_noncoding_region
0000487	VDJ_J_C_cluster
0000488	VDJ_J_cluster
0000489	VJ_C_cluster
0000490	VJ_J_C_cluster
0000491	VJ_J_cluster
0000492	D_gene_recombination_feature
0000493	three_prime_D_heptamer
0000494	three_prime_D_nonamer
0000495	three_prime_D_spacer
0000496	five_prime_D_heptamer
0000497	five_prime_D_nonamer
0000498	five_prime_D_spacer
0000499	virtual_sequence
0000500	Hoogsteen_base_pair
0000501	reverse_Hoogsteen_base_pair
0000502	transcribed_region
0000503	alternately_spliced_gene_encodeing_one_transcript
0000504	D_DJ_C_cluster
0000505	D_DJ_cluster
0000506	D_DJ_J_C_cluster
0000507	pseudogenic_exon
0000508	D_DJ_J_cluster
0000509	D_J_C_cluster
0000510	VD_gene_segment
0000511	J_C_cluster
0000512	inversion_derived_deficiency_plus_aneuploid
0000513	J_cluster
0000514	J_nonamer
0000515	J_heptamer
0000516	pseudogenic_transcript
0000517	J_spacer
0000518	V_DJ_cluster
0000519	V_DJ_J_cluster
0000520	V_VDJ_C_cluster
0000521	V_VDJ_cluster
0000522	V_VDJ_J_cluster
0000523	V_VJ_C_cluster
0000524	V_VJ_cluster
0000525	V_VJ_J_cluster
0000526	V_cluster
0000527	V_D_DJ_C_cluster
0000528	V_D_DJ_cluster
0000529	V_D_DJ_J_C_cluster
0000530	V_D_DJ_J_cluster
0000531	V_D_J_C_cluster
0000532	V_D_J_cluster
0000533	V_heptamer
0000534	V_J_cluster
0000535	V_J_C_cluster
0000536	V_nonamer
0000537	V_spacer
0000538	V_gene_recombination_feature
0000539	DJ_C_cluster
0000540	DJ_J_C_cluster
0000541	VDJ_C_cluster
0000542	V_DJ_C_cluster
0000543	alternately_spliced_gene_encoding_greater_than_one_transcript
0000544	helitron
0000545	recoding_pseudoknot
0000546	designed_sequence
0000547	inversion_derived_bipartite_duplication
0000548	gene_with_edited_transcript
0000549	inversion_derived_duplication_plus_aneuploid
0000550	aneuploid_chromosome
0000551	polyA_signal_sequence
0000552	Shine_Dalgarno_sequence
0000553	polyA_site
0000554	assortment_derived_deficiency_plus_duplication
0000555	five_prime_clip
0000556	five_prime_D_recombination_signal_sequence
0000557	three_prime_clip
0000558	C_cluster
0000559	D_cluster
0000560	D_J_cluster
0000561	heptamer_of_recombination_feature_of_vertebrate_immune_system_gene
0000562	nonamer_of_recombination_feature_of_vertebrate_immune_system_gene
0000563	vertebrate_immune_system_gene_recombination_spacer
0000564	V_DJ_J_C_cluster
0000565	V_VDJ_J_C_cluster
0000566	V_VJ_J_C_cluster
0000567	inversion_derived_aneuploid_chromosome
0000568	bidirectional_promoter
0000569	retrotransposed
0000570	three_prime_D_recombination_signal_sequence
0000571	miRNA_encoding
0000572	DJ_gene_segment
0000573	rRNA_encoding
0000574	VDJ_gene_segment
0000575	scRNA_encoding
0000576	VJ_gene_segment
0000577	centromere
0000578	snoRNA_encoding
0000579	edited_transcript_feature
0000580	methylation_guide_snoRNA_primary_transcript
0000581	cap
0000582	rRNA_cleavage_snoRNA_primary_transcript
0000583	pre_edited_region
0000584	tmRNA
0000585	C_D_box_snoRNA_encoding
0000586	tmRNA_primary_transcript
0000587	group_I_intron
0000588	autocatalytically_spliced_intron
0000589	SRP_RNA_primary_transcript
0000590	SRP_RNA
0000591	pseudoknot
0000592	H_pseudoknot
0000593	C_D_box_snoRNA
0000594	H_ACA_box_snoRNA
0000595	C_D_box_snoRNA_primary_transcript
0000596	H_ACA_box_snoRNA_primary_transcript
0000597	transcript_edited_by_U_insertion/deletion
0000598	edited_by_C_insertion_and_dinucleotide_insertion
0000599	edited_by_C_to_U_substitution
0000600	edited_by_A_to_I_substitution
0000601	edited_by_G_addition
0000602	guide_RNA
0000603	group_II_intron
0000604	editing_block
0000605	intergenic_region
0000606	editing_domain
0000607	unedited_region
0000608	H_ACA_box_snoRNA_encoding
0000609	oligo_U_tail
0000610	polyA_sequence
0000611	branch_site
0000612	polypyrimidine_tract
0000613	bacterial_RNApol_promoter
0000614	bacterial_terminator
0000615	terminator_of_type_2_RNApol_III_promoter
0000616	transcription_end_site
0000617	RNApol_III_promoter_type_1
0000618	RNApol_III_promoter_type_2
0000619	A_box
0000620	B_box
0000621	RNApol_III_promoter_type_3
0000622	C_box
0000623	snRNA_encoding
0000624	telomere
0000625	silencer
0000626	chromosomal_regulatory_element
0000627	insulator
0000628	chromosomal_structural_element
0000629	five_prime_open_reading_frame
0000630	upstream_AUG_codon
0000631	polycistronic_primary_transcript
0000632	monocistronic_primary_transcript
0000633	monocistronic_mRNA
0000634	polycistronic_mRNA
0000635	mini_exon_donor_RNA
0000636	spliced_leader_RNA
0000637	engineered_plasmid
0000638	transcribed_spacer_region
0000639	internal_transcribed_spacer_region
0000640	external_transcribed_spacer_region
0000641	tetranucleotide_repeat_microsatellite_feature
0000642	SRP_RNA_encoding
0000643	minisatellite
0000644	antisense_RNA
0000645	antisense_primary_transcript
0000646	siRNA
0000647	miRNA_primary_transcript
0000650	cytosolic_SSU_rRNA
0000651	cytosolic_LSU_rRNA
0000652	cytosolic_5S_rRNA
0000653	cytosolic_28S_rRNA
0000654	maxicircle_gene
0000655	ncRNA
0000656	stRNA_encoding
0000657	repeat_region
0000658	dispersed_repeat
0000659	tmRNA_encoding
0000660	DNA_invertase_target_sequence
0000661	intron_attribute
0000662	spliceosomal_intron
0000663	tRNA_encoding
0000664	introgressed_chromosome_region
0000665	monocistronic_transcript
0000666	mobile_intron
0000667	insertion
0000668	EST_match
0000669	sequence_rearrangement_feature
0000670	chromosome_breakage_sequence
0000671	internal_eliminated_sequence
0000672	macronucleus_destined_segment
0000673	transcript
0000674	non_canonical_splice_site
0000675	canonical_splice_site
0000676	canonical_three_prime_splice_site
0000677	canonical_five_prime_splice_site
0000678	non_canonical_three_prime_splice_site
0000679	non_canonical_five_prime_splice_site
0000680	non_canonical_start_codon
0000681	aberrant_processed_transcript
0000682	splicing_feature
0000683	exonic_splice_enhancer
0000684	nuclease_sensitive_site
0000685	DNaseI_hypersensitive_site
0000686	translocation_element
0000687	deletion_junction
0000688	golden_path
0000689	cDNA_match
0000690	gene_with_polycistronic_transcript
0000691	cleaved_initiator_methionine
0000692	gene_with_dicistronic_transcript
0000693	gene_with_recoded_mRNA
0000694	SNP
0000695	reagent
0000696	oligo
0000697	gene_with_stop_codon_read_through
0000698	gene_with_stop_codon_redefined_as_pyrrolysine
0000699	junction
0000700	remark
0000701	possible_base_call_error
0000702	possible_assembly_error
0000703	experimental_result_region
0000704	gene
0000705	tandem_repeat
0000706	trans_splice_acceptor_site
0000707	trans_splice_donor_site
0000708	SL1_acceptor_site
0000709	SL2_acceptor_site
0000710	gene_with_stop_codon_redefined_as_selenocysteine
0000711	gene_with_mRNA_recoded_by_translational_bypass
0000712	gene_with_transcript_with_translational_frameshift
0000713	DNA_motif
0000714	nucleotide_motif
0000715	RNA_motif
0000716	dicistronic_mRNA
0000717	reading_frame
0000718	blocked_reading_frame
0000719	ultracontig
0000720	foreign_transposable_element
0000721	gene_with_dicistronic_primary_transcript
0000722	gene_with_dicistronic_mRNA
0000723	iDNA
0000724	oriT
0000725	transit_peptide
0000726	repeat_unit
0000727	cis_regulatory_module
0000728	intein
0000729	intein_containing
0000730	gap
0000731	fragmentary
0000732	predicted
0000733	feature_attribute
0000734	exemplar_mRNA
0000735	sequence_location
0000736	organelle_sequence
0000737	mitochondrial_sequence
0000738	nuclear_sequence
0000739	nucleomorphic_sequence
0000740	plastid_sequence
0000741	kinetoplast
0000742	maxicircle
0000743	apicoplast_sequence
0000744	chromoplast_sequence
0000745	chloroplast_sequence
0000746	cyanelle_sequence
0000747	leucoplast_sequence
0000748	proplastid_sequence
0000749	plasmid_location
0000750	amplification_origin
0000751	proviral_location
0000752	gene_group_regulatory_region
0000753	clone_insert
0000754	lambda_vector
0000755	plasmid_vector
0000756	cDNA
0000757	single_stranded_cDNA
0000758	double_stranded_cDNA
0000759	plasmid_clone
0000760	YAC_clone
0000761	phagemid_clone
0000762	PAC_clone
0000763	fosmid_clone
0000764	BAC_clone
0000765	cosmid_clone
0000766	pyrrolysyl_tRNA
0000767	clone_insert_start
0000768	episome
0000769	tmRNA_coding_piece
0000770	tmRNA_acceptor_piece
0000771	QTL
0000772	genomic_island
0000773	pathogenic_island
0000774	metabolic_island
0000775	adaptive_island
0000776	symbiosis_island
0000777	pseudogenic_rRNA
0000778	pseudogenic_tRNA
0000779	engineered_episome
0000780	transposable_element_attribute
0000781	transgenic
0000782	natural
0000783	engineered
0000784	foreign
0000785	cloned_region
0000786	reagent_attribute
0000787	clone_attribute
0000788	cloned
0000789	validated
0000790	invalidated
0000791	cloned_genomic
0000792	cloned_cDNA
0000793	engineered_DNA
0000794	engineered_rescue_region
0000795	rescue_mini_gene
0000796	transgenic_transposable_element
0000797	natural_transposable_element
0000798	engineered_transposable_element
0000799	engineered_foreign_transposable_element
0000800	assortment_derived_duplication
0000801	assortment_derived_deficiency_plus_duplication
0000802	assortment_derived_deficiency
0000803	assortment_derived_aneuploid
0000804	engineered_region
0000805	engineered_foreign_region
0000806	fusion
0000807	engineered_tag
0000808	validated_cDNA_clone
0000809	invalidated_cDNA_clone
0000810	chimeric_cDNA_clone
0000811	genomically_contaminated_cDNA_clone
0000812	polyA_primed_cDNA_clone
0000813	partially_processed_cDNA_clone
0000814	rescue
0000815	mini_gene
0000816	rescue_gene
0000817	wild_type
0000818	wild_type_rescue_gene
0000819	mitochondrial_chromosome
0000820	chloroplast_chromosome
0000821	chromoplast_chromosome
0000822	cyanelle_chromosome
0000823	leucoplast_chromosome
0000824	macronuclear_chromosome
0000825	micronuclear_chromosome
0000828	nuclear_chromosome
0000829	nucleomorphic_chromosome
0000830	chromosome_part
0000831	gene_member_region
0000832	promoter_region
0000833	transcript_region
0000834	mature_transcript_region
0000835	primary_transcript_region
0000836	mRNA_region
0000837	UTR_region
0000838	rRNA_primary_transcript_region
0000839	polypeptide_region
0000840	repeat_component
0000841	spliceosomal_intron_region
0000842	gene_component_region
0000843	bacterial_RNApol_promoter_region
0000844	RNApol_II_promoter_region
0000845	RNApol_III_promoter_type_1_region
0000846	RNApol_III_promoter_type_2_region
0000847	tmRNA_region
0000848	LTR_component
0000849	three_prime_LTR_component
0000850	five_prime_LTR_component
0000851	CDS_region
0000852	exon_region
0000853	homologous_region
0000854	paralogous_region
0000855	orthologous_region
0000856	conserved
0000857	homologous
0000858	orthologous
0000859	paralogous
0000860	syntenic
0000861	capped_primary_transcript
0000862	capped_mRNA
0000863	mRNA_attribute
0000864	exemplar
0000865	frameshift
0000866	minus_1_frameshift
0000867	minus_2_frameshift
0000868	plus_1_frameshift
0000869	plus_2_framshift
0000870	trans_spliced
0000871	polyadenylated_mRNA
0000872	trans_spliced_mRNA
0000873	edited_transcript
0000874	edited_transcript_by_A_to_I_substitution
0000875	bound_by_protein
0000876	bound_by_nucleic_acid
0000877	alternatively_spliced
0000878	monocistronic
0000879	dicistronic
0000880	polycistronic
0000881	recoded
0000882	codon_redefined
0000883	stop_codon_read_through
0000884	stop_codon_redefined_as_pyrrolysine
0000885	stop_codon_redefined_as_selenocysteine
0000886	recoded_by_translational_bypass
0000887	translationally_frameshifted
0000888	maternally_imprinted_gene
0000889	paternally_imprinted_gene
0000890	post_translationally_regulated_gene
0000891	negatively_autoregulated_gene
0000892	positively_autoregulated_gene
0000893	silenced
0000894	silenced_by_DNA_modification
0000895	silenced_by_DNA_methylation
0000896	translationally_regulated_gene
0000897	allelically_excluded_gene
0000898	epigenetically_modified_gene
0000899	nuclear_mitochondrial
0000900	processed
0000901	unequally_crossed_over
0000902	transgene
0000903	endogenous_retroviral_sequence
0000904	rearranged_at_DNA_level
0000905	status
0000906	independently_known
0000907	supported_by_sequence_similarity
0000908	supported_by_domain_match
0000909	supported_by_EST_or_cDNA
0000910	orphan
0000911	predicted_by_ab_initio_computation
0000912	asx_turn
0000913	cloned_cDNA_insert
0000914	cloned_genomic_insert
0000915	engineered_insert
0000916	edit_operation
0000917	insert_U
0000918	delete_U
0000919	substitute_A_to_I
0000920	insert_C
0000921	insert_dinucleotide
0000922	substitute_C_to_U
0000923	insert_G
0000924	insert_GC
0000925	insert_GU
0000926	insert_CU
0000927	insert_AU
0000928	insert_AA
0000929	edited_mRNA
0000930	guide_RNA_region
0000931	anchor_region
0000932	pre_edited_mRNA
0000933	intermediate
0000934	miRNA_target_site
0000935	edited_CDS
0000936	vertebrate_immunoglobulin_T_cell_receptor_rearranged_segment
0000937	vertebrate_immune_system_feature
0000938	vertebrate_immunoglobulin_T_cell_receptor_rearranged_gene_cluster
0000939	vertebrate_immune_system_gene_recombination_signal_feature
0000940	recombinationally_rearranged
0000941	recombinationally_rearranged_vertebrate_immune_system_gene
0000942	attP_site
0000943	attB_site
0000944	attL_site
0000945	attR_site
0000946	integration_excision_site
0000947	resolution_site
