0000000	Sequence_Ontology
0001844	CuRE
0001845	DRE
0001846	FLEX_element
0001847	forkhead_motif
0001848	homol_D_box
0001849	homol_E_box
0001850	HSE
0001851	iron_repressed_GATA_element
0001852	mating_type_M_box
0001853	androgen_response_element
0001854	smFISH_probe
0001855	MCB
0001856	CCAAT_motif
0001857	Ace2_UAS
0001858	TR_box
0001859	STREP_motif
0001860	rDNA_intergenic_spacer_element
0001861	sterol_regulatory_element
0001862	GT_dinucleotide_repeat
0001863	GTT_trinucleotide_repeat
0001864	Sap1_recognition_motif
0001865	CDRE_motif
0001866	BAC_read_contig
0001867	candidate_gene
0001868	positional_candidate_gene
0001869	functional_candidate_gene
0001870	enhancerRNA
0001871	PCB
0001872	rearrangement_region
0001873	interchromosomal_breakpoint
0001874	intrachromosomal_breakpoint
0001875	unassigned_supercontig
0001876	partial_genomic_sequence_assembly
0001877	lncRNA
0001878	feature_variant
0001879	feature_ablation
0001880	feature_amplification
0001881	feature_translocation
0001882	feature_fusion
0001883	transcript_translocation
0001884	regulatory_region_translocation
0001885	TFBS_translocation
0001886	transcript_fusion
0001887	regulatory_region_fusion
0001888	TFBS_fusion
0001889	transcript_amplification
0001890	transcript_regulatory_region_fusion
0001891	regulatory_region_amplification
0001892	TFBS_amplification
0001893	transcript_ablation
0001894	regulatory_region_ablation
0001895	TFBS_ablation
0001896	transposable_element_CDS
0001897	transposable_element_pseudogene
0001898	dg_repeat
0001899	dh_repeat
0001901	AACCCT_box
0001902	splice_region
0001904	antisense_lncRNA
0001905	regional_centromere_outer_repeat_transcript
0001906	feature_truncation
0001907	feature_elongation
0001908	internal_feature_elongation
0001909	frameshift_elongation
0001910	frameshift_truncation
0001911	copy_number_increase
0001912	copy_number_decrease
0001913	bacterial_RNApol_promoter_sigma_ecf_element
0001914	rDNA_replication_fork_barrier
0001915	transcription_start_cluster
0001916	CAGE_tag
0001917	CAGE_cluster
0001918	5_methylcytosine
0001919	4_methylcytosine
0001920	N6_methyladenine
0001921	mitochondrial_contig
0001922	mitochondrial_supercontig
0001923	TERRA
0001924	ARRET
0001925	ARIA
0001926	anti_ARRET
0001927	telomeric_transcript
0001928	distal_duplication
0001929	mitochondrial_DNA_read
0001930	chloroplast_DNA_read
0001931	consensus_gDNA
0001932	restriction_enzyme_five_prime_single_strand_overhang
0001933	restriction_enzyme_three_prime_single_strand_overhang
0001934	monomeric_repeat
0001935	H3K20_trimethylation_site
0001936	H3K36_acetylation_site
0001937	H2BK12_acetylation_site
0001938	H2AK5_acetylation_site
0001939	H4K12_acetylation_site
0001940	H2BK120_acetylation_site
0001941	H4K91_acetylation_site
0001942	H2BK20_acetylation_site
0001943	H3K4_acetylation_site
0001944	H2AK9_acetylation_site
0001945	H3K56_acetylation_site
0001946	H2BK15_acetylation_site
0001947	H3R2_monomethylation_site
0001948	H3R2_dimethylation_site
0001949	H4R3_dimethylation_site
0001950	H4K4_trimethylation_site
0001951	H3K23_dimethylation_site
0001952	promoter_flanking_region
0001953	restriction_enzyme_assembly_scar
0001954	restriction_enzyme_region
0001955	protein_stability_element
0001956	protease_site
0001957	RNA_stability_element
0001958	lariat_intron
0001959	TCT_motif
0001960	5_hydroxymethylcytosine
0001961	5_formylcytosine
0001962	modified_adenine
0001963	modified_cytosine
0001964	modified_guanine
0001965	8_oxoguanine
0001966	5_carboxylcytosine
0001967	8_oxoadenine
0001968	coding_transcript_variant
0001969	coding_transcript_intron_variant
0001970	non_coding_transcript_intron_variant
0001971	zinc_finger_binding_site
0001972	histone_4_acetylation_site
0001973	histone_3_acetylation_site
0001974	CTCF_binding_site
0001975	five_prime_sticky_end_restriction_enzyme_cleavage_site
0001976	three_prime_sticky_end_restriction_enzyme_cleavage_site
0001977	ribonuclease_site
0001978	signature
0001979	RNA_stability_element
0001980	G_box
0001981	L_box
0001982	I-box
0001983	5_prime_UTR_premature_start_codon_variant
0001984	silent_mating_type_cassette_array
0001985	Okazaki_fragment
0001986	upstream_transcript_variant
0001987	downstream_transcript_variant
0001988	5_prime_UTR_premature_start_codon_gain_variant
0001989	5_prime_UTR_premature_start_codon_loss_variant
0001990	five_prime_UTR_premature_start_codon_location_variant
0001991	consensus_AFLP_fragment
0001992	nonsynonymous_variant
0001993	extended_cis_splice_site
0001994	intron_base_5
0001995	extended_intronic_splice_region_variant
0001996	extended_intronic_splice_region
0001997	subtelomere
0001998	sgRNA
0001999	mating_type_region_motif
0002001	Y_region
0002002	Z1_region
0002003	Z2_region
0002004	ARS_consensus_sequence
0002005	DSR_motif
0002006	zinc_repressed_element
0002007	MNV
0002008	rare_amino_acid_variant
0002009	selenocysteine_loss
0002010	pyrrolysine_loss
0002011	intragenic_variant
0002012	start_lost
0002013	5_prime_UTR_truncation
0002014	5_prime_UTR_elongation
0002015	3_prime_UTR_truncation
0002016	3_prime_UTR_elongation
0002017	conserved_intergenic_variant
0002018	conserved_intron_variant
0002019	start_retained_variant
0002020	boundary_element
0002021	mating_type_region_replication_fork_barrier
0002022	priRNA
0002023	multiplexing_sequence_identifier
0002024	W_region
0002025	cis_acting_homologous_chromosome_pairing_region
0002026	intein_encoding_region
0002027	uORF
0002028	sORF
0002029	tnaORF
0002030	X_region
0002031	shRNA
0002032	moR
0002033	loR
0002034	miR_encoding_snoRNA_primary_transcript
0002035	lncRNA_primary_transcript
0002036	miR_encoding_lncRNA_primary_transcript
0002037	miR_encoding_tRNA_primary_transcript
0002038	shRNA_primary_transcript
0002039	miR_encoding_shRNA_primary_transcript
0002040	vaultRNA_primary_transcript
0002041	miR_encoding_vaultRNA_primary_transcript
0002042	Y_RNA_primary_transcript
0002043	miR_encoding_Y_RNA_primary_transcript
0002044	TCS_element
0002045	pheromone_response_element
0002046	FRE
0002047	transcription_pause_site
0002048	disabled_reading_frame
0002049	H3K27_acetylation_site
0002050	constitutive_promoter
0002051	inducible_promoter
0002052	dominant_negative_variant
0002053	gain_of_function_variant
0002054	loss_of_function_variant
0002055	null_mutation
0002056	intronic_splicing_silencer
0002057	intronic_splicing_enhancer
0002058	exonic_splicing_silencer
0002059	recombination_enhancer
0002060	interchromosomal_translocation
0002061	intrachromosomal_translocation
0002062	complex_chromosomal_rearrangement
0002063	Alu_insertion
0002064	LINE1_insertion
0002065	SVA_insertion
0002066	mobile_element_deletion
0002067	HERV_deletion
0002068	SVA_deletion
0002069	LINE1_deletion
0002070	Alu_deletion
0002071	CDS_supported_by_peptide_spectrum_match
0002072	sequence_comparison
0002073	no_sequence_alteration
0002074	intergenic_1kb_variant
0002075	incomplete_transcript_variant
0002076	incomplete_transcript_3UTR_variant
0002077	incomplete_transcript_5UTR_variant
0002078	incomplete_transcript_intronic_variant
0002079	incomplete_transcript_splice_region_variant
0002080	incomplete_transcript_exonic_variant
0002081	incomplete_transcript_CDS
0002082	incomplete_transcript_coding_splice_variant
0002083	2KB_downstream_variant
0002084	exonic_splice_region_variant
0002085	unidirectional_gene_fusion
0002086	bidirectional_gene_fusion
0002087	pseudogenic_CDS
0002088	non_coding_transcript_splice_region_variant
0002089	3_prime_UTR_exon_variant
0002090	3_prime_UTR_intron_variant
0002091	5_prime_UTR_intron_variant
0002092	5_prime_UTR_exon_variant
0002093	structural_interaction_variant
0002094	non_allelic_homologous_recombination_region
0002095	scaRNA
0002096	short_tandem_repeat_variation
0002097	vertebrate_immune_system_pseudogene
0002098	immunoglobulin_pseudogene
0002099	T_cell_receptor_pseudogene
0002100	IG_C_pseudogene
0002101	IG_J_pseudogene
0002102	IG_V_pseudogene
0002103	TR_V_pseudogene
0002104	TR_J_pseudogene
0002105	translated_processed_pseudogene
0002106	translated_unprocessed_pseudogene
0002107	transcribed_unprocessed_pseudogene
0002108	transcribed_unitary_pseudogene
0002109	transcribed_processed_pseudogene
0002110	polymorphic_pseudogene_with_retained_intron
0002111	pseudogene_processed_transcript
0002112	coding_transcript_with_retained_intron
0002113	lncRNA_with_retained_intron
0002114	NMD_transcript
0002115	pseudogenic_transcript_with_retained_intron
0002116	polymorphic_pseudogene_processed_transcript
0002117	<new term>
0002118	NMD_polymorphic_pseudogene_transcript
0002119	allelic_frequency
0002120	three_prime_overlapping_ncrna
0002121	vertebrate_immune_system_gene
0002122	immunoglobulin_gene
0002123	IG_C_gene
0002124	IG_D_gene
0002125	IG_J_gene
0002126	IG_V_gene
0002127	lncRNA_gene
0002128	mt_rRNA
0002129	mt_tRNA
0002130	NSD_transcript
0002131	sense_intronic_lncRNA
0002132	sense_overlap_lncRNA
0002133	T_cell_receptor_gene
0002134	TR_C_Gene
0002135	TR_D_Gene
0002136	TR_J_Gene
0002137	TR_V_Gene
0002138	predicted_transcript
0002139	unconfirmed_transcript
0002140	early_origin_of_replication
0002141	late_origin_of_replication
0002142	histone_2A_acetylation_site
0002143	histone_2B_acetylation_site
0002144	histone_2AZ_acetylation_site
0002145	H2AZK4_acetylation_site
0002146	H2AZK7_acetylation_site
0002147	H2AZK11_acetylation_site
0002148	H2AZK13_acetylation_site
0002149	H2AZK15_acetylation_site
0002150	AUG_initiated_uORF
0002151	non_AUG_initiated_uORF
0002152	genic_downstream_transcript_variant
0002153	genic_upstream_transcript_variant
0002154	mitotic_recombination_region
0002155	meiotic_recombination_region
0002156	CArG_box
0002157	Mat2P
0002158	Mat3M
0002159	SHP_box
0002160	sequence_length_variant
0002161	short_tandem_repeat_change
0002162	short_tandem_repeat_expansion
0002163	short_tandem_repeat_contraction
0002164	H2BK5_acetylation_site
0002165	trinucleotide_repeat_expansion
0002166	ref_miRNA
0002167	isomiR
0002168	RNA_thermometer
0002169	splice_polypyrimidine_tract_variant
0002170	splice_donor_region_variant
0002171	telomeric_D_loop
0002172	sequence_alteration_artifact
0002173	indel_artifact
0002174	deletion_artifact
0002175	insertion_artifact
0002176	substitution_artifact
0002177	duplication_artifact
0002178	SNV_artifact
0002179	MNV_artifact
0002180	enzymatic_RNA_gene
0002181	ribozyme_gene
0002182	antisense_lncRNA_gene
0002183	sense_overlap_lncRNA_gene
0002184	sense_intronic_lncRNA_gene
0002185	bidirectional_promoter_lncRNA_gene
0002186	mutational_hotspot
0002187	HERV_insertion
0002188	functional_gene_region
0002189	allelic_pseudogene
0002190	enhancer_blocking_element
0002191	imprinting_control_region
0002192	flanking_repeat
0002193	processed_pseudogenic_rRNA
0002194	unprocessed_pseudogenic_rRNA
0002195	unitary_pseudogenic_rRNA
0002196	allelic_pseudogenic_rRNA
0002197	processed_pseudogenic_tRNA
0002198	unprocessed_pseudogenic_tRNA
0002199	unitary_pseudogenic_tRNA
0002200	allelic_pseudogenic_tRNA
0002201	terminal_repeat
0002202	repeat_instability_region
0002203	replication_start_site
0002204	nucleotide_cleavage_site
0002205	response_element
0002206	sequence_source
0002207	UNAAAC_motif
0002208	long_terminal_repeat_transcript
0002209	genomic_DNA_contig
0002210	presence_absence_variation
0002211	circular_plasmid
0002212	linear_plasmid
0002213	transcription_termination_signal
0002214	redundant_inserted_stop_gained
0002215	Zas1_recognition_motif
0002216	Pho7_binding_site
0002217	unspecified_indel
0002218	functionally_abnormal
0002219	functionally_normal
0002220	function_uncertain_variant
0002221	eukaryotic_promoter
0002222	prokaryotic_promoter
0002223	inert_DNA_spacer
0002224	2A_self_cleaving_peptide_region
0002225	LOZ1_response_element
0002226	group_IIC_intron
0002227	CDS_extension
0002228	CDS_five_prime_extension
0002229	CDS_three_prime_extension
0002230	CAAX_box
0002231	self_cleaving_ribozyme
0002232	selection_marker
0002233	homologous_chromosome_recognition_and_pairing_locus
0002234	pumilio_response_element
0002235	SUMO_interaction_motif
0002236	cytosolic_rRNA_18S_gene
0002237	cytosolic_rRNA_16S_gene
0002238	cytosolic_rRNA_5S_gene
0002239	cytosolic_rRNA_28S_gene
0002240	cytosolic_rRNA_5_8S_gene
0002241	rRNA_21S_gene
0002242	cytosolic_rRNA_25S_gene
0002243	cytosolic_rRNA_23S_gene
0002244	partially_duplicated_transcript
0002245	five_prime_duplicated_transcript
0002246	three_prime_duplicated_transcript
0002247	sncRNA
0002248	spurious_protein
0002249	mature_protein_region_of_CDS
0002250	propeptide_region_of_CDS
0002251	signal_peptide_region_of_CDS
0002252	transit_peptide_region_of_CDS
0002253	stem_loop_region
0002254	loop
0002255	stem
0002256	non_complimentary_stem
0002257	knob
0002258	teb1_recognition_motif
0002259	polyA_site_cluster
0002260	LARD
0002261	TRIM
0002262	Watson_strand
0002263	Crick_strand
0002264	Copia_LTR_retrotransposon
0002265	Gypsy_LTR_retrotransposon
0002266	Bel_Pao_LTR_retrotransposon
0002267	Retrovirus_LTR_retrotransposon
0002268	Endogenous_Retrovirus_LTR_retrotransposon
0002269	R2_LINE_retrotransposon
0002270	RTE_LINE_retrotransposon
0002271	Jockey_LINE_retrotransposon
0002272	L1_LINE_retrotransposon
0002273	I_LINE_retrotransposon
0002274	tRNA_SINE_retrotransposon
0002275	7SL_SINE_retrotransposon
0002276	5S_SINE_retrotransposon
0002277	Crypton_YR_transposon
0002278	Tc1_Mariner_TIR_transposon
0002279	hAT_TIR_transposon
0002280	Mutator_TIR_transposon
0002281	Merlin_TIR_transposon
0002282	Transib_TIR_transposon
0002283	piggyBac_TIR_transposon
0002284	PIF_Harbinger_TIR_transposon
0002285	CACTA_TIR_transposon
0002286	YR_retrotransposon
0002287	DIRS_YR_retrotransposon
0002288	Ngaro_YR_retrotransposon
0002289	Viper_YR_retrotransposon
0002290	Penelope_retrotransposon
0002291	circular_ncRNA
0002292	circular_mRNA
0002293	mitochondrial_control_region
0002294	mitochondrial_D_loop
0002295	transcription_factor_regulatory_site
0002296	TFRS_module
0002297	TFRS_collection
0002298	simple_operon
0002299	complex_operon
0002300	unit_of_gene_expression
0002301	transcription_unit
0002302	simple_regulon
0002303	complex_regulon
0002304	topologically_associated_domain
0002305	topologically_associated_domain_boundary
0002306	chromatin_regulatory_region
0002307	DNA_loop
0002308	DNA_loop_anchor
0002309	core_promoter_element
0002310	cryptic_promoter
0002311	viral_promoter
0002312	core_prokaryotic_promoter_element
0002313	core_viral_promoter_element
0002314	altered_gene_product_level
0002315	increased_gene_product_level
0002316	decreased_gene_product_level
0002317	absent_gene_product
0002318	altered_gene_product_sequence
0002319	NMD_triggering_variant
0002320	NMD_escaping_variant
0002321	stop_gained_NMD_triggering
0002322	stop_gained_NMD_escaping
0002323	frameshift_variant_NMD_triggering
0002324	frameshift_variant_NMD_escaping
0002325	splice_donor_variant_NMD_triggering
0002326	splice_donor_variant_NMD_escaping
0002327	splice_acceptor_variant_NMD_triggering
0002328	splice_acceptor_variant_NMD_escaping
0002329	minus_1_translational_frameshift
0002330	minus_2_translational_frameshift
0002331	accessible_DNA_region
0002332	epigenomically_modified_region
0002333	amber_stop_codon
0002334	ochre_stop_codon
0002335	opal_stop_codon
0002336	cytosolic_rRNA_2S_gene
0002337	cytosolic_2S_rRNA
0002338	U7_snRNA
0002339	scaRNA_gene
0002340	RNA_7SK
0002341	RNA_7SK_gene
0002342	sncRNA_gene
0002343	cytosolic_rRNA
0002344	mt_SSU_rRNA
0002345	mt_LSU_rRNA
0002346	plastid_rRNA
0002347	plastid_SSU_rRNA
0002348	plastid_LSU_rRNA
0002349	fragile_site
0002350	common_fragile_site
0002351	rare_fragile_site
0002352	sisRNA
0002353	sbRNA_gene
0002354	sbRNA
0002355	hpRNA_gene
0002356	hpRNA
0002357	biosynthetic_gene_cluster
0002358	vault_RNA_gene
0002359	Y_RNA_gene
0002360	cytosolic_rRNA_gene
0002361	cytosolic_LSU_rRNA_gene
0002362	cytosolic_SSU_rRNA_gene
0002363	mt_rRNA_gene
0002364	mt_LSU_rRNA_gene
0002365	mt_SSU_rRNA_gene
0002366	plastid_rRNA_gene
0002367	plastid_LSU_rRNA_gene
0002368	plastid_SSU_rRNA_gene
0002369	C_D_box_scaRNA
0002370	H_ACA_box_scaRNA
0002371	C-D_H_ACA_box_scaRNA
0002372	C_D_box_scaRNA_gene
0002373	H_ACA_box_scaRNA_gene
0002374	C-D_H_ACA_box_scaRNA_gene
0002375	C_D_box_snoRNA_gene
0002376	H_ACA_box_snoRNA_gene
0002377	U14_snoRNA_gene
0002378	U3_snoRNA_gene
0002379	methylation_guide_snoRNA_gene
0002380	pseudouridylation_guide_snoRNA_gene
0002381	bidirectional_promoter_lncRNA
0002382	range_extender_element
00000000002382	5_prime_UTR_uORF_variant
0002383	oncogenic_variant
0005836	regulatory_region
0005837	U14_snoRNA_primary_transcript
0005841	methylation_guide_snoRNA
0005843	rRNA_cleavage_RNA
0005845	exon_of_single_exon_gene
0005847	cassette_array_member
0005848	gene_cassette_member
0005849	gene_subarray_member
0005850	primer_binding_site
0005851	gene_array
0005852	gene_subarray
0005853	gene_cassette
0005854	gene_cassette_array
0005855	gene_group
0005856	selenocysteine_tRNA_primary_transcript
0005857	selenocysteinyl_tRNA
0005858	syntenic_region
0100001	biochemical_region_of_peptide
0100002	molecular_contact_region
0100003	intrinsically_unstructured_polypeptide_region
0100004	catmat_left_handed_three
0100005	catmat_left_handed_four
0100006	catmat_right_handed_three
0100007	catmat_right_handed_four
0100008	alpha_beta_motif
0100009	lipoprotein_signal_peptide
0100010	no_output
0100011	cleaved_peptide_region
0100012	peptide_coil
0100013	hydrophobic_region_of_peptide
0100014	n_terminal_region
0100015	c_terminal_region
0100016	central_hydrophobic_region_of_signal_peptide
0100017	polypeptide_conserved_motif
0100018	polypeptide_binding_motif
0100019	polypeptide_catalytic_motif
0100020	polypeptide_DNA_contact
0100021	polypeptide_conserved_region
1000002	substitution
1000005	complex_substitution
1000008	point_mutation
1000009	transition
1000010	pyrimidine_transition
1000011	C_to_T_transition
1000012	C_to_T_transition_at_pCpG_site
1000013	T_to_C_transition
1000014	purine_transition
1000015	A_to_G_transition
1000016	G_to_A_transition
1000017	transversion
1000018	pyrimidine_to_purine_transversion
1000019	C_to_A_transversion
1000020	C_to_G_transversion
1000021	T_to_A_transversion
1000022	T_to_G_transversion
1000023	purine_to_pyrimidine_transversion
1000024	A_to_C_transversion
1000025	A_to_T_transversion
1000026	G_to_C_transversion
1000027	G_to_T_transversion
1000028	intrachromosomal_mutation
1000029	chromosomal_deletion
1000030	chromosomal_inversion
1000031	interchromosomal_mutation
1000032	delins
1000035	duplication
1000036	inversion
1000037	chromosomal_duplication
1000038	intrachromosomal_duplication
1000039	direct_tandem_duplication
1000040	inverted_tandem_duplication
1000041	intrachromosomal_transposition
1000042	compound_chromosome
1000043	Robertsonian_fusion
1000044	chromosomal_translocation
1000045	ring_chromosome
1000046	pericentric_inversion
1000047	paracentric_inversion
1000048	reciprocal_chromosomal_translocation
1000049	sequence_variation_affecting_transcript
1000050	sequence_variant_causing_no_change_in_transcript
1000054	sequence_variation_affecting_coding_sequence
1000055	sequence_variant_causing_initiator_codon_change_in_transcript
1000056	sequence_variant_causing_amino_acid_coding_codon_change_in_transcript
1000057	sequence_variant_causing_synonymous_codon_change_in_transcript
1000058	sequence_variant_causing_non_synonymous_codon_change_in_transcript
1000059	sequence_variant_causing_missense_codon_change_in_transcript
1000060	sequence_variant_causing_conservative_missense_codon_change_in_transcript
1000061	sequence_variant_causing_nonconservative_missense_codon_change_in_transcript
1000062	sequence_variant_causing_nonsense_codon_change_in_transcript
1000063	sequence_variant_causing_terminator_codon_change_in_transcript
1000064	sequence_variation_affecting_reading_frame
1000065	frameshift_sequence_variation
1000066	sequence_variant_causing_plus_1_frameshift_mutation
1000067	sequence_variant_causing_minus_1_frameshift
1000068	sequence_variant_causing_plus_2_frameshift
1000069	sequence_variant_causing_minus_2_frameshift
1000070	sequence_variant_affecting_transcript_processing
1000071	sequence_variant_affecting_splicing
1000072	sequence_variant_affecting_splice_donor
1000073	sequence_variant_affecting_splice_acceptor
1000074	sequence_variant_causing_cryptic_splice_activation
1000075	sequence_variant_affecting_editing
1000076	sequence_variant_affecting_transcription
1000078	sequence_variant_decreasing_rate_of_transcription
1000079	sequence_variation_affecting_transcript_sequence
1000080	sequence_variant_increasing_rate_of_transcription
1000081	sequence_variant_affecting_rate_of_transcription
1000082	sequence variant_affecting_transcript_stability
1000083	sequence_variant_increasing_transcript_stability
1000084	sequence_variant_decreasing_transcript_stability
1000085	sequence_variation_affecting_level_of_transcript
1000086	sequence_variation_decreasing_level_of_transcript
1000087	sequence_variation_increasing_level_of_transcript
1000088	sequence_variant_affecting_translational_product
1000089	sequence_variant_causing_no_change_of_translational_product
1000092	sequence_variant_causing_complex_change_of_translational_product
1000093	sequence_variant_causing_amino_acid_substitution
1000094	sequence_variant_causing_conservative_amino_acid_substitution
1000095	sequence_variant_causing_nonconservative_amino_acid_substitution
1000096	sequence_variant_causing_amino_acid_insertion
1000097	sequence_variant_causing_amino_acid_deletion
1000098	sequence_variant_causing_polypeptide_truncation
1000099	sequence_variant_causing_polypeptide_elongation
1000100	mutation_causing_polypeptide_N_terminal_elongation
1000101	mutation_causing_polypeptide_C_terminal_elongation
1000102	sequence_variant_affecting_level_of_translational_product
1000103	sequence_variant_decreasing_level_of_translation_product
1000104	sequence_variant_increasing_level_of_translation_product
1000105	sequence_variant_affecting_polypeptide_amino_acid_sequence
1000106	mutation_causing_inframe_polypeptide_N_terminal_elongation
1000107	mutation_causing_out_of_frame_polypeptide_N_terminal_elongation
1000108	mutaton_causing_inframe_polypeptide_C_terminal_elongation
1000109	mutation_causing_out_of_frame_polypeptide_C_terminal_elongation
1000110	frame_restoring_sequence_variant
1000111	sequence_variant_affecting_3D_structure_of_polypeptide
1000112	sequence_variant_causing_no_3D_structural_change
1000115	sequence_variant_causing_complex_3D_structural_change
1000116	sequence_variant_causing_conformational_change
1000117	sequence_variant_affecting_polypeptide_function
1000118	sequence_variant_causing_loss_of_function_of_polypeptide
1000119	sequence_variant_causing_inactive_ligand_binding_site
1000120	sequence_variant_causing_inactive_catalytic_site
1000121	sequence_variant_causing_polypeptide_localization_change
1000122	sequence_variant_causing_polypeptide_post_translational_processing_change
1000123	polypeptide_post_translational_processing_affected
1000124	sequence_variant_causing_partial_loss_of_function_of_polypeptide
1000125	sequence_variant_causing_gain_of_function_of_polypeptide
1000126	sequence_variant_affecting_transcript_secondary_structure
1000127	sequence_variant_causing_compensatory_transcript_secondary_structure_mutation
1000132	sequence_variant_effect
1000134	sequence_variant_causing_polypeptide_fusion
1000136	autosynaptic_chromosome
1000138	homo_compound_chromosome
1000140	hetero_compound_chromosome
1000141	chromosome_fission
1000142	dextrosynaptic_chromosome
1000143	laevosynaptic_chromosome
1000144	free_duplication
1000145	free_ring_duplication
1000147	deficient_translocation
1000148	inversion_cum_translocation
1000149	bipartite_duplication
1000150	cyclic_translocation
1000151	bipartite_inversion
1000152	uninverted_insertional_duplication
1000153	inverted_insertional_duplication
1000154	insertional_duplication
1000155	interchromosomal_transposition
1000156	inverted_interchromosomal_transposition
1000157	uninverted_interchromosomal_transposition
1000158	inverted_intrachromosomal_transposition
1000159	uninverted_intrachromosomal_transposition
1000160	unoriented_insertional_duplication
1000161	unoriented_interchromosomal_transposition
1000162	unoriented_intrachromosomal_transposition
1000170	uncharacterized_chromosomal_mutation
1000171	deficient_inversion
1000173	tandem_duplication
1000175	partially_characterized_chromosomal_mutation
1000180	sequence_variant_affecting_gene_structure
1000181	sequence_variant_causing_gene_fusion
1000182	chromosome_number_variation
1000183	chromosome_structure_variation
1000184	sequence_variant_causes_exon_loss
1000185	sequence_variant_causes_intron_gain
1000186	sequence_variant_causing_cryptic_splice_donor_activation
1001186	sequence_variant_causing_cryptic_splice_acceptor_activation
1001187	alternatively_spliced_transcript
1001188	encodes_1_polypeptide
1001189	encodes_greater_than_1_polypeptide
1001190	encodes_different_polypeptides_different_stop
1001191	encodes_overlapping_peptides_different_start
1001192	encodes_disjoint_polypeptides
1001193	encodes_overlapping_polypeptides_different_start_and_stop
1001194	alternatively_spliced_gene_encoding_greater_than_1_polypeptide_coding_regions_overlapping
1001195	encodes_overlapping_peptides
1001196	cryptogene
1001197	dicistronic_primary_transcript
1001217	member_of_regulon
1001244	alternatively_spliced_transcript_encoding_greater_than_1_polypeptide_different_start_codon_different_stop_codon_coding_regions_non_overlapping
1001246	CDS_independently_known
1001247	orphan_CDS
1001249	CDS_supported_by_domain_match_data
1001251	CDS_supported_by_sequence_similarity_data
1001254	CDS_predicted
1001255	status_of_coding_sequence
1001259	CDS_supported_by_EST_or_cDNA_data
1001260	internal_Shine_Dalgarno_sequence
1001261	recoded_mRNA
1001262	minus_1_translationally_frameshifted
1001263	plus_1_translationally_frameshifted
1001264	mRNA_recoded_by_translational_bypass
1001265	mRNA_recoded_by_codon_redefinition
1001266	stop_codon_redefinition_as_selenocysteine
1001267	stop_codon_readthrough
1001268	recoding_stimulatory_region
1001269	four_bp_start_codon
1001270	stop_codon_redefinition_as_pyrrolysine
1001271	archaeal_intron
1001272	tRNA_intron
1001273	CTG_start_codon
1001274	SECIS_element
1001275	retron
1001277	three_prime_recoding_site
1001279	three_prime_stem_loop_structure
1001280	five_prime_recoding_site
1001281	flanking_three_prime_quadruplet_recoding_signal
1001282	UAG_stop_codon_signal
1001283	UAA_stop_codon_signal
1001284	regulon
1001285	UGA_stop_codon_signal
1001286	three_prime_repeat_recoding_signal
1001287	distant_three_prime_recoding_signal
1001288	stop_codon_signal
2000061	databank_entry
3000000	gene_segment
00000010002382	5_prime_UTR_uORF_stop_codon_variant
00000020002382	5_prime_UTR_uORF_frameshift_variant
00000030002382	5_prime_UTR_uORF_stop_codon_gain_variant
00000040002382	5_prime_UTR_uORF_stop_codon_loss_variant
